codigo_produto,descricao_produto,quantidade,faturamento,pedidos,empresas,percentual,percentual_acumulado,classe_abc
78974766603543,Pérola de Isopor Pacote - Knauf,2.0,5.8,1,1,1.1828522319809799e-05,0.9978951552412013,C
51025,Fita Isolante Anti-chama 18mm X 5m - Mf Tools,2.0,5.8,2,1,1.1828522319809799e-05,0.9979069837635212,C
78974766603683,Marca Texto Azul Jocar,2.0,5.8,2,1,1.1828522319809799e-05,0.997918812285841,C
905,APONTADOR DUPLO OVAL LEO E LEO,2.0,5.8,1,1,1.1828522319809799e-05,0.9979306408081609,C
78974766602585,Detergente Alpes 500Ml,2.0,5.8,2,1,1.1828522319809799e-05,0.9979424693304807,C
14853,FITA ISOLANTE  19X5M ADERE COLORIDA,2.0,5.8,1,1,1.1828522319809799e-05,0.9979542978528005,C
36171,Marca Texto Lilás Jocar Office,2.0,5.8,2,1,1.1828522319809799e-05,0.9979661263751204,C
38333,AVENTAL VINIL,2.0,5.8,2,1,1.1828522319809799e-05,0.9979779548974402,C
36170,Marca Texto Laranja Jocar Office,2.0,5.8,2,1,1.1828522319809799e-05,0.9979897834197601,C
7896644715768,Pasta Aba Elástica Ofício Lilas - 160211 - Polibras Fumê,2.0,5.8,2,1,1.1828522319809799e-05,0.9980016119420799,C
9769,COCA COLA LATA 220 ML,2.0,5.8,2,1,1.1828522319809799e-05,0.9980134404643998,C
34182,COMEDOURO 500ML,2.0,5.8,2,1,1.1828522319809799e-05,0.9980252689867196,C
29629,SACO TRANSPARENTE,7.0,5.8,2,1,1.1828522319809799e-05,0.9980370975090395,C
30614,SUPORTE P/VASO GRD,2.0,5.8,1,1,1.1828522319809799e-05,0.9980489260313593,C
78974766602099,BATERIA LR 621 ELGIN 2 PARES,2.0,5.8,1,1,1.1828522319809799e-05,0.9980607545536792,C
4866120-rosa,Cartolina Dupla Face Color Set -rosa,3.0,5.7,1,1,1.1624582279813078e-05,0.9980723791359589,C
78974766602144,APONTADOR SIMPLES SORTIDO,3.0,5.7,1,1,1.1624582279813078e-05,0.9980840037182387,C
7897476685380,LAPIS PTO COLLECT TROPICAL HB,3.0,5.7,1,1,1.1624582279813078e-05,0.9980956283005185,C
4866180-marrom,Papel Cartão Fosco/ Cartolina Americana-marrom,3.0,5.7,1,1,1.1624582279813078e-05,0.9981072528827982,C
78974766603277,LAPIS GRAFITE GRIP 2001 TWO TONE FABER CASTELL,3.0,5.699999999999999,2,1,1.1624582279813076e-05,0.998118877465078,C
46042,CANETA MARCA TEXTO ROSA JOCAR SLIM 96091,3.0,5.699999999999999,2,1,1.1624582279813076e-05,0.9981305020473578,C
30599,ROLETE P/ PAPEL HIGIENICO DPG,3.0,5.699999999999999,3,1,1.1624582279813076e-05,0.9981421266296375,C
78974766603283,ECOLAPIS GRAFITE GLIMMER VIAGEM ROSA FABER-CASTELL UNIDADE,3.0,5.699999999999999,2,1,1.1624582279813076e-05,0.9981537512119173,C
4802100-azul-escuro,Papel Crepom Comum -azul-escuro,3.0,5.699999999999999,2,1,1.1624582279813076e-05,0.9981653757941971,C
78974766604019,"Caneta Esferografica Wow Fun 0,7 mm Azul - Leonora",3.0,5.699999999999999,2,1,1.1624582279813076e-05,0.9981770003764768,C
78974766603508,Chiclete Big Big Bolitas,28.0,5.6,6,1,1.1420642239816356e-05,0.9981884210187166,C
30372,SUCO DEL VALLE MAIS UVA LATA 335ML,1.0,5.5,1,1,1.1216702199819637e-05,0.9981996377209165,C
28972,Schweppes Citrus Leve em Açúcares Lata 350ml,1.0,5.5,1,1,1.1216702199819637e-05,0.9982108544231163,C
11043,Copo Nadir Barriquinha 150ml Unidade,1.0,5.5,1,1,1.1216702199819637e-05,0.9982220711253161,C
36311,Tomada Externa 2p+t 10a Branca Radial,1.0,5.5,1,1,1.1216702199819637e-05,0.998233287827516,C
78974766604250,Engate Rapido P/mangueira 1/2 force garden 9049,1.0,5.5,1,1,1.1216702199819637e-05,0.9982445045297158,C
17007,GRAFITE BIG TREE 07MM 2B SERTIC,2.0,5.0,1,1,1.0197001999836033e-05,0.9982547015317157,C
78974766603965,Espátulas P/ Manteiga Aço Inoxidável Vermelho  Simonaggio cod 3965,2.0,5.0,1,1,1.0197001999836033e-05,0.9982648985337156,C
EVA125-azul-escuro,EVA LISO AZUL ESCURO,2.0,5.0,1,1,1.0197001999836033e-05,0.9982750955357155,C
78974766603520,CHICLETE POOSH MENTA 5g,10.0,5.0,3,1,1.0197001999836033e-05,0.9982852925377154,C
42961,Caneta Marcador Permanente Slim Preto  JocarOffice,2.0,5.0,2,1,1.0197001999836033e-05,0.9982954895397153,C
EVA125-azul-claro,EVA LISO AZUL CLARO,2.0,5.0,1,1,1.0197001999836033e-05,0.9983056865417151,C
EVA1235-rosa,EVA LISO ROSA,2.0,5.0,1,1,1.0197001999836033e-05,0.998315883543715,C
36453,ALFINETE DE SEGURANCA,2.0,5.0,1,1,1.0197001999836033e-05,0.9983260805457149,C
46091,CANETA PILOT BP-1RT 0.7MM AZUL,1.0,4.9,1,1,9.993061959839314e-06,0.9983360736076747,C
221,ADAPTADOR 2POLOS PRETO RADIAL,1.0,4.9,1,1,9.993061959839314e-06,0.9983460666696345,C
78974766604261,Faca Travertino Simonaggio Avulso ,1.0,4.9,1,1,9.993061959839314e-06,0.9983560597315944,C
47107,Corante Tupy Algodão - Azul Marinho 23,1.0,4.9,1,1,9.993061959839314e-06,0.9983660527935542,C
07316,Massinha de Modelar 6 Cores Soft Acrilex,1.0,4.9,1,1,9.993061959839314e-06,0.998376045855514,C
40637,Corante Tupy Algodão - Bordô 16,1.0,4.9,1,1,9.993061959839314e-06,0.9983860389174738,C
50907,MARCADOR PERMANENTE BRW PRETO,1.0,4.9,1,1,9.993061959839314e-06,0.9983960319794336,C
51023,Fita Isolante Anti-chama 18mm X 10m - Mf Tools,1.0,4.9,1,1,9.993061959839314e-06,0.9984060250413934,C
41068,ADES DEC DUPLO MET CAPRICHO,1.0,4.9,1,1,9.993061959839314e-06,0.9984160181033532,C
40627,CORANTE TUPY PRETO,1.0,4.9,1,1,9.993061959839314e-06,0.998426011165313,C
46025,MARCA TEXTO VERDE FABER CASTELL,1.0,4.9,1,1,9.993061959839314e-06,0.9984360042272729,C
31677,Corante de Tecido Tingecor Guarany 40g Marrom,1.0,4.9,1,1,9.993061959839314e-06,0.9984459972892327,C
78974766602954,Correia de Chinelo Comum 37/38 Preto,1.0,4.9,1,1,9.993061959839314e-06,0.9984559903511925,C
78974766602957,Correia de Chinelo Comum 37/38 Azul,1.0,4.9,1,1,9.993061959839314e-06,0.9984659834131523,C
78974766602961,Correia de Chinelo Comum 35/36 Preto,1.0,4.9,1,1,9.993061959839314e-06,0.9984759764751121,C
78974766602977,Correia de Chinelo Comum 43/44 Azul,1.0,4.9,1,1,9.993061959839314e-06,0.9984859695370719,C
78974766602976,Correia de Chinelo Comum 41/42 Azul,1.0,4.9,1,1,9.993061959839314e-06,0.9984959625990317,C
50629,MARCADOR VIGHS,1.0,4.9,1,1,9.993061959839314e-06,0.9985059556609915,C
29565,SACO DE PRESENTE  60X90 CM COM LACO,1.0,4.9,1,1,9.993061959839314e-06,0.9985159487229514,C
37961,PAPEL ALUMINIO GIOPACK,1.0,4.9,1,1,9.993061959839314e-06,0.9985259417849112,C
5392,CADERNO 1/4 48FLS AZUL TILIBRA,1.0,4.9,1,1,9.993061959839314e-06,0.998535934846871,C
238,Adaptador para Tomada Universal 2P 10A 250V Daneva,1.0,4.9,1,1,9.993061959839314e-06,0.9985459279088308,C
26387,Adaptador Tomada 3 Pinos Redondo 2 Pinos Chato e 1 Pino Redondo Branco Daneva,1.0,4.9,1,1,9.993061959839314e-06,0.9985559209707906,C
78974766603111,"Rodo de Pia, Plasútil, cinza",1.0,4.9,1,1,9.993061959839314e-06,0.9985659140327504,C
2795,BATERIA ELGIN  2032 UNIDADE,1.0,4.9,1,1,9.993061959839314e-06,0.9985759070947102,C
28971,REFRI FANTA UVA LATA 350 ML,1.0,4.9,1,1,9.993061959839314e-06,0.99858590015667,C
28966,REFRI COCA COLA LATA 350ML,1.0,4.9,1,1,9.993061959839314e-06,0.9985958932186298,C
78974766603707,Marca texto carbon neon cores - ref 94110,1.0,4.9,1,1,9.993061959839314e-06,0.9986058862805897,C
78974766603397,pano de prato bras estampado 67x43 cm,1.0,4.9,1,1,9.993061959839314e-06,0.9986158793425495,C
42959,MARCADOR RETRO PROJETOR JOCAR 2.0MM VERMELHO,1.0,4.9,1,1,9.993061959839314e-06,0.9986258724045093,C
78974766602586,Multiuso Alpes Tradicional 500ml,1.0,4.9,1,1,9.993061959839314e-06,0.9986358654664691,C
37758,MARCADOR PARA QUADRO BRANCO,1.0,4.9,1,1,9.993061959839314e-06,0.9986458585284289,C
604955-4b,EcoLápis Grafite Preto Técnico 9000 4B – Faber-Castell,1.0,4.9,1,1,9.993061959839314e-06,0.9986558515903887,C
604955-2b,Lápis Técnico - Faber-Castell 9000-2b,1.0,4.9,1,1,9.993061959839314e-06,0.9986658446523485,C
6425425,"HUMUS DE MINHOCA 1,7Kg LORIANNA",1.0,4.9,1,1,9.993061959839314e-06,0.9986758377143083,C
78974766602801,"Esponja Multiuso - Embalabem Econômica Leve 4 Pague 3, Bettanin",1.0,4.9,1,1,9.993061959839314e-06,0.9986858307762682,C
78974766602497,Cadarço Achatado Branco Cadarço & Cia,1.0,4.9,1,1,9.993061959839314e-06,0.998695823838228,C
78974766602561,Chá Preto Ice Tea Pêssego Leão Zero 450ml,1.0,4.9,1,1,9.993061959839314e-06,0.9987058169001878,C
43399,PANO MULTIUSO,1.0,4.9,1,1,9.993061959839314e-06,0.9987158099621476,C
36572,BATERIA ALCALINA ENERGY A27 12 V,1.0,4.9,1,1,9.993061959839314e-06,0.9987258030241074,C
14754,Fita de Cetim Branca 7mmx10m CF001 COR201 PROGRESSO ,1.0,4.9,1,1,9.993061959839314e-06,0.9987357960860672,C
11340,Copo Dose Olé Nadir 60 ml nadir,1.0,4.9,1,1,9.993061959839314e-06,0.998745789148027,C
10970,CONTACT TRANSPARENTE,1.0,4.9,1,1,9.993061959839314e-06,0.9987557822099868,C
17066-preto,CANETA ESFEROGRÁFICA BIC CRISTAL PONTA FINA-preto,3.0,4.800000000000001,3,1,9.789121919842593e-06,0.9987655713319067,C
032-M/A-azul,CANETA ESFEROGRÁFICA  FABER CASTELL Trilux TRILUX PONTA MEDIA-azul,3.0,4.800000000000001,3,1,9.789121919842593e-06,0.9987753604538265,C
78974766602154,CANETA BIC CRISTAL VERMELHA,4.0,4.8,3,1,9.789121919842592e-06,0.9987851495757464,C
815-2,PINCEL CHATO 2 CERDA NATURAL TIGRE,1.0,4.64,1,1,9.462817855847838e-06,0.9987946123936022,C
49721,MARCA TEXTO CLEAR VERDE,3.0,4.5,2,1,9.17730179985243e-06,0.9988037896954021,C
37299,Marca texto Faber Castell grifpen laranja pastel,1.0,4.5,1,1,9.17730179985243e-06,0.9988129669972019,C
49720,MARCA TEXTO CLEAR AZUL,3.0,4.5,2,1,9.17730179985243e-06,0.9988221442990017,C
3898,BORRACHA DUST FREE COLORS FABER CASTELL,1.0,4.5,1,1,9.17730179985243e-06,0.9988313216008016,C
21217,Marca Texto Amarelo Faber Castell Grifpen,1.0,4.5,1,1,9.17730179985243e-06,0.9988404989026014,C
408441,Lastex Branco/Preto com 10 Metros São José,3.0,4.5,2,1,9.17730179985243e-06,0.9988496762044012,C
3202,BOLA BORRACHA APOLO,1.0,4.5,1,1,9.17730179985243e-06,0.9988588535062011,C
78974766603266,apontador c deposito  faber castell,1.0,4.5,1,1,9.17730179985243e-06,0.9988680308080009,C
21266,Marca Texto Rosa Faber Castell Grifpen,1.0,4.5,1,1,9.17730179985243e-06,0.9988772081098007,C
50957,BALA DIVERSO,26.0,4.5,11,1,9.17730179985243e-06,0.9988863854116006,C
21269,MARCA TEXTO ROXO FABER CASTEL,1.0,4.5,1,1,9.17730179985243e-06,0.9988955627134004,C
38004,CESTO PARA PRENDENDOR DE ROUPAS,1.0,4.5,1,1,9.17730179985243e-06,0.9989047400152002,C
78974766603519,Disqueti Viceversa Choc Conf Dori 40gr,1.0,4.5,1,1,9.17730179985243e-06,0.9989139173170001,C
21202,Marca Texto Grifpen – Azul,1.0,4.5,1,1,9.17730179985243e-06,0.9989230946187999,C
34107,PIRULITO,8.0,4.0,3,1,8.157601599868827e-06,0.9989312522203998,C
51095,TINTA GUACHE 15ML,3.0,3.9000000000000004,2,1,7.953661559872107e-06,0.9989392058819597,C
31711,TINTA GUACHE 15ML VERMELHO,3.0,3.9000000000000004,2,1,7.953661559872107e-06,0.9989471595435196,C
37699,Apontador Com Deposito Triangular Cores Pastel,1.0,3.9,1,1,7.953661559872105e-06,0.9989551132050796,C
161000010-Azul Mosaico-Colher Sopa,TALHERES SINTONIA DECOR -Azul Mosaico-Colher Sopa,1.0,3.9,1,1,7.953661559872105e-06,0.9989630668666395,C
7897256220817,CANETA CORRETIVA JOCAR,1.0,3.9,1,1,7.953661559872105e-06,0.9989710205281994,C
7895391123901,ESTILETE PLÁSTICO 18MM COR SORTIDA,1.0,3.9,1,1,7.953661559872105e-06,0.9989789741897593,C
51329,PREGO 10X10,1.0,3.9,1,1,7.953661559872105e-06,0.9989869278513193,C
78974766603259,Borracha TK Black ,1.0,3.9,1,1,7.953661559872105e-06,0.9989948815128792,C
78974766603957,CANETA ESF RETRATIL 0.7 CARBON LINE 10299 SORTIDA,1.0,3.9,1,1,7.953661559872105e-06,0.9990028351744391,C
47055,Pastilhas Mastigáveis Fruit-Tella Sabor Morango,1.0,3.9,1,1,7.953661559872105e-06,0.999010788835999,C
50495,CHUPETA BORBOLETA,1.0,3.9,1,1,7.953661559872105e-06,0.999018742497559,C
47812,RATOEIRA PEQUENA,1.0,3.9,1,1,7.953661559872105e-06,0.9990266961591189,C
10728,"Vaso Redondo P 1,7 Litros – Preto  PLASMONT 0233",1.0,3.9,1,1,7.953661559872105e-06,0.9990346498206788,C
78974766604095,ABRIDOR DE LATA E GARRAFA GALVANIZADO 8CM CATUAÍ,1.0,3.9,1,1,7.953661559872105e-06,0.9990426034822387,C
41214,ESTILETE LARGO PLASTICO,1.0,3.9,1,1,7.953661559872105e-06,0.9990505571437986,C
20115,"LINHA P/ PESCA 0,30MM",1.0,3.9,1,1,7.953661559872105e-06,0.9990585108053586,C
78974766603020,CANETA ESF. MEGA 0.7 PRETO JOCAR OFFICE,1.0,3.9,1,1,7.953661559872105e-06,0.9990664644669185,C
78974766603076,KIT COSTURA 10 AGULHAS 12 LINHA FENIMA,1.0,3.9,1,1,7.953661559872105e-06,0.9990744181284784,C
28779,RALO CROMADO PARA VALVULA AMERICANA 7465,1.0,3.9,1,1,7.953661559872105e-06,0.9990823717900383,C
29016,Regua acrilica 30cm acrimet,1.0,3.9,1,1,7.953661559872105e-06,0.9990903254515983,C
50418,FUNIL DE PLASTICO,1.0,3.9,1,1,7.953661559872105e-06,0.9990982791131582,C
IKB3-vermelho,CANETA ESFEROGRÁFICA COMPACTOR TOP 2000 -UNIDADE -vermelho,3.0,3.9,1,1,7.953661559872105e-06,0.9991062327747181,C
34770,Apontador C/ Depósito Triangular - Tris,1.0,3.9,1,1,7.953661559872105e-06,0.999114186436278,C
35157,ESTILETE LAMINA LARGA,1.0,3.9,1,1,7.953661559872105e-06,0.999122140097838,C
161000010-Azul Mosaico-Colher Sobremesa,TALHERES SINTONIA DECOR -Azul Mosaico-Colher Sobremesa,1.0,3.9,1,1,7.953661559872105e-06,0.9991300937593979,C
4690,Lápis De Cor Leo E Leo Sextavado Mini 12 Cores,1.0,3.9,1,1,7.953661559872105e-06,0.9991380474209578,C
17020,Grafite 2.0mm HB C/6 Unidades – Faber-Castell,1.0,3.9,1,1,7.953661559872105e-06,0.9991460010825177,C
35677,BOTAO,1.0,3.9,1,1,7.953661559872105e-06,0.9991539547440776,C
4203,BUCHA N 10 C/6 PRATIC,1.0,3.9,1,1,7.953661559872105e-06,0.9991619084056376,C
7896644717847,PASTA ABA ELASTICA PLASTICA MINI 20MM CRISTAL SOFT 160017 - POLIBRAS,1.0,3.9,1,1,7.953661559872105e-06,0.9991698620671975,C
7908470020210,SACOLA KRAFT G GALA UNIDADE,1.0,3.9,1,1,7.953661559872105e-06,0.9991778157287574,C
47965,GUARANA LEAO ACAI,1.0,3.9,1,1,7.953661559872105e-06,0.9991857693903173,C
78974766603699,Apontador Duplo com Depósito Baleia Leo e Leo,1.0,3.9,1,1,7.953661559872105e-06,0.9991937230518773,C
45876,CANETA SPIRO ROXA,1.0,3.9,1,1,7.953661559872105e-06,0.9992016767134372,C
29058,REGUA PLAST REFORCADO 30CM LEONORA,1.0,3.9,1,1,7.953661559872105e-06,0.9992096303749971,C
78974766603037,Ralo De Pia  De Plástico Cromado 7467,1.0,3.9,1,1,7.953661559872105e-06,0.999217584036557,C
78974766603278,LAPIS GRAFITE GRIP 2001 TWO TONE ,2.0,3.8,1,1,7.749721519875384e-06,0.9992253337580769,C
78974766603281,Lápis Preto Eco Lápis Faber Castell Sparkle Lilás N2,2.0,3.8,2,1,7.749721519875384e-06,0.9992330834795967,C
78974766602647,Papel Cartão Fosco/ Cartolina Americana PINK,2.0,3.8,1,1,7.749721519875384e-06,0.9992408332011166,C
33445,PAPEL LAMINADO,2.0,3.8,1,1,7.749721519875384e-06,0.9992485829226364,C
13906,Etiqueta de Preço 24x12mm AR-4,2.0,3.8,2,1,7.749721519875384e-06,0.9992563326441563,C
4860220-Dourado,Papel Laminado Colorido-Dourado,2.0,3.8,1,1,7.749721519875384e-06,0.9992640823656761,C
78974766603684,CANETA ESF. PERFUMADA WOW FUN PONTA 0.7 -  JOCAR OFFICE,2.0,3.8,2,1,7.749721519875384e-06,0.9992718320871959,C
4802100-verde-bandeira,Papel Crepom Comum Verde Bandeira,2.0,3.8,1,1,7.749721519875384e-06,0.9992795818087158,C
45935,Caneta Esferografica Kilometrica 100 Media Preta PaperMate,2.0,3.8,2,1,7.749721519875384e-06,0.9992873315302356,C
4866180-branco,Papel Cartão Fosco/ Cartolina Americana-branco,2.0,3.8,1,1,7.749721519875384e-06,0.9992950812517555,C
78974766603262,Apontador Clássico Faber-Castell Neon SORTIDO,2.0,3.8,1,1,7.749721519875384e-06,0.9993028309732753,C
78974766604077,Papel Celofane 90CMX1.00M POLI Transparente,2.0,3.8,2,1,7.749721519875384e-06,0.9993105806947952,C
78974766603913,KIT 3 CANETA BIC CRISTAL AZUL/PRETA/VERMELHA,1.0,3.6,1,1,7.341841439881944e-06,0.9993179225362351,C
50442,SABONETEIRA PLASTIBRASIL PIN-PIN Sortida,1.0,3.5,1,1,7.1379013998852235e-06,0.9993250604376349,C
48652, Livro Classicos Inesqueciveis ,1.0,3.5,1,1,7.1379013998852235e-06,0.9993321983390347,C
51103,Chocolate Wafer Trento Massimo Branco 25g,1.0,3.5,1,1,7.1379013998852235e-06,0.9993393362404346,C
40170,PENTE CABINHO DPG,1.0,3.5,1,1,7.1379013998852235e-06,0.9993464741418344,C
9295,CHICLETE POOSH MORANGO 5g,7.0,3.5,3,1,7.1379013998852235e-06,0.9993536120432343,C
78974766604277,BUCHA  6MM C/ 25 ,1.0,3.5,1,1,7.1379013998852235e-06,0.9993607499446341,C
78974766604273,BUCHA  8MM C/ 25 ,1.0,3.5,1,1,7.1379013998852235e-06,0.9993678878460339,C
78974766602365,DESINFETANTE LAVANDA ANTIBAC URCA 500ML,1.0,3.5,1,1,7.1379013998852235e-06,0.9993750257474338,C
484,AGULHA MAO  SORTIDA,1.0,3.5,1,1,7.1379013998852235e-06,0.9993821636488336,C
13128,Espremedor Para Alho Com 5 Funções Tira Caroço Azeitona,1.0,3.5,1,1,7.1379013998852235e-06,0.9993893015502334,C
1028,ARGOLA PARA CORTINA BRANCA 28mm,3.0,3.5,2,1,7.1379013998852235e-06,0.9993964394516333,C
49961,MARCA TEXTO MAPED,1.0,3.5,1,1,7.1379013998852235e-06,0.9994035773530331,C
32624,Trident Hortelã 8g,1.0,3.5,1,1,7.1379013998852235e-06,0.9994107152544329,C
38331,CAPA BOTIJAO,1.0,3.5,1,1,7.1379013998852235e-06,0.9994178531558328,C
32277,"TORNEIRA LAVAT.PLAT,REBOUCAS",1.0,3.5,1,1,7.1379013998852235e-06,0.9994249910572326,C
51204,LINHA COSTURA DRIMA 100 JARDAS 0294 CINZA CLARO,1.0,3.5,1,1,7.1379013998852235e-06,0.9994321289586324,C
2971,BICO P/TORNEIRA,1.0,3.5,1,1,7.1379013998852235e-06,0.9994392668600323,C
51208,LINHA COSTURA DRIMA 100 JARDAS 0079 AZUL PETROLEO,1.0,3.5,1,1,7.1379013998852235e-06,0.9994464047614321,C
51356,PARAFUSO 5/16,1.0,3.5,1,1,7.1379013998852235e-06,0.9994535426628319,C
78974766602915,Ponteira Pé Cadeira Externa Pvc Preta 2'' 5779,1.0,3.5,1,1,7.1379013998852235e-06,0.9994606805642318,C
51213,LINHA DRIMA,1.0,3.5,1,1,7.1379013998852235e-06,0.9994678184656316,C
38002-preto,CANETA BIC CRISTAL BOLD 1.6-preto,1.0,3.5,1,1,7.1379013998852235e-06,0.9994749563670314,C
78974766603394,COUCHÊ BRANCO 180G/M  AVULSO 3394,7.0,3.5,2,1,7.1379013998852235e-06,0.9994820942684313,C
46649,Prato Redondo nº 2 – Preto PLASMONT 0207 Plasmont,1.0,3.5,1,1,7.1379013998852235e-06,0.9994892321698311,C
78974766603631,Fita Adesiva Cuidado Frágil 48mm x 100m Adelbras 3631,2.0,3.0,1,1,6.11820119990162e-06,0.999495350371031,C
13231,ESTALOS C/10UNID,3.0,3.0,1,1,6.11820119990162e-06,0.9995014685722309,C
48382,SUPORTE CABIDE 6551,2.0,3.0,1,1,6.11820119990162e-06,0.9995075867734308,C
42356,Lapis 4B Tecnico Graft - Leo'&'leo,2.0,3.0,1,1,6.11820119990162e-06,0.9995137049746307,C
49722,MARCA TEXTO LARANJA,2.0,3.0,1,1,6.11820119990162e-06,0.9995198231758305,C
49504,CADERNETA CREDEAL APONTAM 1/16 COLADO 40 FOLHAS SORTIDO,2.0,3.0,1,1,6.11820119990162e-06,0.9995259413770304,C
33936,LACO PRONTO,3.0,3.0,3,1,6.11820119990162e-06,0.9995320595782303,C
19637,Lápis Preto Hb Sextavado Escrita E Desenho Leonora,6.0,3.0,2,1,6.11820119990162e-06,0.9995381777794302,C
46648,Prato Redondo nº 1 – Preto PLASMONT 0204,2.0,3.0,1,1,6.11820119990162e-06,0.9995442959806301,C
78974766603687,Lápis Grafite Decorado com Donuts Sortido | Leonora,3.0,3.0,2,1,6.11820119990162e-06,0.99955041418183,C
HIB3-preto,CANETA ESFEROGRÁFICA COMPACTOR 07 -UNIDADE -preto,2.0,3.0,1,1,6.11820119990162e-06,0.9995565323830299,C
19658,LAPIS GRAFITE HB TABUADA COLORIDO,3.0,3.0,2,1,6.11820119990162e-06,0.9995626505842298,C
78974766602909,Ponteira Pé Cadeira Externa Pvc Branca 1'' 5665,2.0,3.0,1,1,6.11820119990162e-06,0.9995687687854297,C
3154148520016,LAPIS GRAFITE HB BLACK PEPS ENERGY BORRACHA,2.0,3.0,2,1,6.11820119990162e-06,0.9995748869866296,C
3949,BORRACHA OVAL BRANCA MERCUR ,1.0,2.9,1,1,5.914261159904899e-06,0.9995808012477895,C
24790,PARAFUSO BUCHA 08,1.0,2.9,1,1,5.914261159904899e-06,0.9995867155089494,C
MX90,COLA MAXI 90G,1.0,2.9,1,1,5.914261159904899e-06,0.9995926297701093,C
39961,COPO INDIVIVIDUAL,1.0,2.9,1,1,5.914261159904899e-06,0.9995985440312692,C
38454,SUPORTE BALAO,1.0,2.9,1,1,5.914261159904899e-06,0.9996044582924292,C
45827,PINCEL,1.0,2.9,1,1,5.914261159904899e-06,0.9996103725535891,C
23714,NOTA PROMISSORIA  50F TILIBRA,1.0,2.9,1,1,5.914261159904899e-06,0.999616286814749,C
48299,CANETA GEL HAPPY COLORIDA 0.7 97926 COLORIDA,1.0,2.9,1,1,5.914261159904899e-06,0.9996222010759089,C
78974766603728,BATERIA BOTAO LR44 2 PARES,1.0,2.9,1,1,5.914261159904899e-06,0.9996281153370689,C
78974766604210,Refil para Caneta Borracha 9.8mm 1 unidade,1.0,2.9,1,1,5.914261159904899e-06,0.9996340295982288,C
17008,"GRAFITE 0,9  2B CIS",1.0,2.9,1,1,5.914261159904899e-06,0.9996399438593887,C
43896,ESACOLINHA HQ,1.0,2.9,1,1,5.914261159904899e-06,0.9996458581205486,C
78974766602046,POMEL PEQUENO,1.0,2.9,1,1,5.914261159904899e-06,0.9996517723817085,C
42408,BORRACHA GELATO TRIS,1.0,2.9,1,1,5.914261159904899e-06,0.9996576866428685,C
36246,Corretivos Escolar Branquinho 18Ml - Jocar Office,1.0,2.9,1,1,5.914261159904899e-06,0.9996636009040284,C
78974766601890,SELO SEGURANÇA P/ PANELA PANELA AZUL GRANDE ,1.0,2.9,1,1,5.914261159904899e-06,0.9996695151651883,C
11576,Corretivo Liquido Frama Branco 18ml – Maxi Correto,1.0,2.9,1,1,5.914261159904899e-06,0.9996754294263482,C
2950,BICO DE TORNEIRA LUCONI,1.0,2.9,1,1,5.914261159904899e-06,0.9996813436875082,C
78974766601880,SELO SEGURANÇA P/ PANELA PRETO,1.0,2.9,1,1,5.914261159904899e-06,0.9996872579486681,C
78974766603815,Papel Cartolina Dupla Face Color Set Laranja 48cm x 66cm,1.0,2.75,1,1,5.6083510999098185e-06,0.999692866299768,C
51092,TINTA GUACHE PRETO,2.0,2.6,1,1,5.302441039914738e-06,0.9996981687408079,C
51094,TINTA GUACHE 15ML Verde Bandeira,2.0,2.6,1,1,5.302441039914738e-06,0.9997034711818478,C
47099,TAMPA P/VALVULA DE PIA/LAV C/2  ASTRA,1.0,2.6,1,1,5.302441039914738e-06,0.9997087736228877,C
15834,FRUIT-TELLA IOGURTE,1.0,2.5,1,1,5.098500999918016e-06,0.9997138721238876,C
78974766604097,"TAMPA 1,5 POLEGADAS C/ 2 PCS CATUAÍ",1.0,2.5,1,1,5.098500999918016e-06,0.9997189706248876,C
51121,FITA VEDA ROSCA TEKBOND 12X10,1.0,2.5,1,1,5.098500999918016e-06,0.9997240691258875,C
3882,BORRACHA CLEAN MERCUR,1.0,2.5,1,1,5.098500999918016e-06,0.9997291676268875,C
EVA1235-pink,EVA LISO PINK,1.0,2.5,1,1,5.098500999918016e-06,0.9997342661278874,C
EVA1230-laranja,EVA LISO LARANJA,1.0,2.5,1,1,5.098500999918016e-06,0.9997393646288874,C
EVA1230-vermelho,EVA LISO VERMELHO,1.0,2.5,1,1,5.098500999918016e-06,0.9997444631298873,C
45121,PRENDEDOR DE PAPEL 19MM COLORIDO 4931,5.0,2.5,1,1,5.098500999918016e-06,0.9997495616308872,C
38285,Fita Adesiva Transparente Durex 12 mm x 40 metros Adelbras,1.0,2.5,1,1,5.098500999918016e-06,0.9997546601318872,C
41792,Halls Melancia 28g,1.0,2.5,1,1,5.098500999918016e-06,0.9997597586328871,C
45718,Bala Halls Menta 28g,1.0,2.5,1,1,5.098500999918016e-06,0.9997648571338871,C
EVA123-verde-folha,EVA LISO VERDE FOLHA,1.0,2.5,1,1,5.098500999918016e-06,0.999769955634887,C
78974766602217,MARCADOR PARA QUADRO BRANCO SLIM JOCAR OFFICE,1.0,2.5,1,1,5.098500999918016e-06,0.999775054135887,C
36286,AGUA MINERAL CRISTAL,1.0,2.5,1,1,5.098500999918016e-06,0.9997801526368869,C
34627,BOLA CRAVO PEQUENA SAQUINHO,1.0,2.5,1,1,5.098500999918016e-06,0.9997852511378869,C
49713,"LAPISEIRA MAXPRINT 0,5MM",1.0,2.5,1,1,5.098500999918016e-06,0.9997903496388868,C
