empresa,id_pedido,numero_pedido,situacao,canal,data_pedido,data_faturamento,data_envio,data_entrega,dias_pedido_faturamento,dias_faturamento_envio,dias_envio_entrega
BALAO DE OFERTAS,349741541,102,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349754967,103,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349761174,104,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349763800,105,Faturado,Base,12/05/2026,,,,,,
BALAO DE OFERTAS,349764394,106,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349781097,107,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349791799,108,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349792184,109,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349795481,110,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349795519,111,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349795527,112,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349797351,113,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349798931,114,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349802349,115,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349906232,129,Faturado,Amazon,12/05/2026,,,,,,
BALAO DE OFERTAS,349811683,116,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349842137,117,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349865328,118,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349867577,119,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349867583,120,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349869729,121,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349873367,122,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349874038,123,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349881064,124,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349885235,125,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349887041,126,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349892317,127,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349898360,128,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349928732,130,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349943107,131,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349943405,132,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349949843,133,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349951492,134,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349953808,135,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349961253,136,Faturado,Amazon,13/05/2026,,,,,,
BALAO DE OFERTAS,349993942,141,Faturado,Base,13/05/2026,,,,,,
BALAO DE OFERTAS,350059224,147,Faturado,Base,13/05/2026,,,,,,
BALAO DE OFERTAS,349972543,137,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,349979228,138,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,349980848,139,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,349989025,140,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,349998875,142,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350000455,143,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350006325,144,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350020945,145,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350051715,146,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350071751,148,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350072000,149,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350072605,150,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350084519,151,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350090550,152,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350101229,153,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350115775,154,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350120278,155,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350140678,157,Faturado,Amazon,14/05/2026,,,,,,
BALAO DE OFERTAS,350136948,156,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350142754,158,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350159036,159,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350172932,160,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350190961,161,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350215500,162,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350240365,163,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350241495,164,Faturado,Base,15/05/2026,,,,,,
BALAO DE OFERTAS,350248008,165,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350269873,166,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350292752,167,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350299875,168,Faturado,Amazon,15/05/2026,,,,,,
BALAO DE OFERTAS,350304068,169,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350309862,170,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350320012,171,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350323812,172,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350342614,173,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350350848,174,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350351886,175,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350369663,176,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350371416,177,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350374664,178,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350374680,179,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350379298,180,Faturado,Amazon,16/05/2026,,,,,,
BALAO DE OFERTAS,350381803,181,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350389754,182,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350396181,183,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350397730,184,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350399574,185,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350405368,186,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350411201,187,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350429782,188,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350431802,189,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350433018,190,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350433026,191,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350433372,192,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350444853,193,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350444858,194,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350449213,195,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350452396,196,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350456052,197,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350699281,224,Faturado,Amazon,17/05/2026,,,,,,
BALAO DE OFERTAS,350465372,198,Faturado,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350493360,199,Faturado,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350557670,200,Preparando envio,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350557802,201,Preparando envio,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350567741,202,Preparando envio,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350577787,203,Faturado,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350578872,204,Preparando envio,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350581478,205,Faturado,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350591127,206,Preparando envio,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350605452,207,Faturado,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350606419,208,Faturado,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350606477,209,Preparando envio,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350609506,210,Preparando envio,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350613950,211,Faturado,Amazon,18/05/2026,,,,,,
BALAO DE OFERTAS,350801936,238,Faturado,Base,18/05/2026,20/05/2026,,,2.0,,
BALAO DE OFERTAS,350628224,212,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350646886,213,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350646890,214,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350646896,215,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350649607,216,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350655985,217,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350663184,218,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350663644,219,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350672570,220,Preparando envio,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350674573,222,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350681107,223,Faturado,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350705892,225,Faturado,Base,19/05/2026,19/05/2026,,,0.0,,
BALAO DE OFERTAS,350706175,226,Faturado,Amazon,19/05/2026,19/05/2026,,,0.0,,
BALAO DE OFERTAS,350714816,227,Faturado,Base,19/05/2026,19/05/2026,,,0.0,,
BALAO DE OFERTAS,350728632,228,Faturado,Amazon,19/05/2026,19/05/2026,,,0.0,,
BALAO DE OFERTAS,350733231,229,Preparando envio,Amazon,19/05/2026,,,,,,
BALAO DE OFERTAS,350738195,230,Faturado,Amazon,19/05/2026,19/05/2026,,,0.0,,
BALAO DE OFERTAS,350740494,231,Faturado,Amazon,19/05/2026,19/05/2026,,,0.0,,
BALAO DE OFERTAS,350744264,232,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350780214,233,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350786447,234,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350789215,235,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350798328,236,Faturado,Base,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350798566,237,Faturado,Base,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350804480,239,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350805630,240,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350806973,241,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350808290,242,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350836469,243,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350868448,244,Preparando envio,Amazon,20/05/2026,,,,,,
BALAO DE OFERTAS,350873313,245,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350876271,246,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350899059,247,Preparando envio,Amazon,20/05/2026,,,,,,
BALAO DE OFERTAS,350905029,248,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350914433,249,Preparando envio,Amazon,20/05/2026,,,,,,
BALAO DE OFERTAS,350914446,250,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350915775,251,Faturado,Amazon,20/05/2026,20/05/2026,,,0.0,,
BALAO DE OFERTAS,350924290,252,Preparando envio,Amazon,20/05/2026,,,,,,
NOTA STORE,792528942,2200,Entregue,Shopee,01/05/2026,,,,,,
NOTA STORE,792543265,2201,Entregue,Mercado Livre,01/05/2026,,,,,,
NOTA STORE,792552882,2202,Entregue,Mercado Livre,01/05/2026,,,,,,
NOTA STORE,792558864,2203,Entregue,Mercado Livre,01/05/2026,,,,,,
NOTA STORE,792578557,2204,Entregue,Mercado Livre,01/05/2026,,,,,,
NOTA STORE,792578799,2205,Entregue,Mercado Livre,01/05/2026,,,,,,
NOTA STORE,792597159,2206,Entregue,Mercado Livre,01/05/2026,,,,,,
NOTA STORE,792606622,2207,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792623151,2208,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792637962,2209,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792651378,2210,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792652234,2211,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792653802,2212,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792665074,2213,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792666609,2214,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792673019,2215,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792676333,2216,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792676409,2217,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792678436,2218,Entregue,Shopee,02/05/2026,,,,,,
NOTA STORE,792679647,2219,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792680792,2220,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792682321,2221,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792688542,2222,Entregue,Shopee,02/05/2026,,,,,,
NOTA STORE,792692634,2223,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792696562,2224,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792696569,2225,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792696622,2226,Entregue,Mercado Livre,02/05/2026,,,,,,
NOTA STORE,792702342,2227,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792708947,2228,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792711688,2229,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792713365,2230,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792727071,2231,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792728607,2232,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792744067,2233,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792746755,2234,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792766030,2235,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792772081,2236,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792773728,2237,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792780690,2238,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792787097,2239,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792788513,2240,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792791403,2241,Entregue,Mercado Livre,03/05/2026,,,,,,
NOTA STORE,792829050,2242,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792839485,2243,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792859078,2244,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792879697,2245,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792905550,2246,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792942417,2247,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792943067,2248,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792946032,2249,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792948234,2250,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792984842,2251,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,792989767,2252,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,793015870,2253,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,793016207,2254,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,793025764,2255,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,793047130,2257,Entregue,Mercado Livre,04/05/2026,,,,,,
NOTA STORE,793188329,2258,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793234351,2259,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793304124,2261,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793313891,2262,Entregue,Magalu,05/05/2026,,,,,,
NOTA STORE,793315241,2263,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793346193,2264,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793348403,2265,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793354492,2266,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793393053,2267,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793406532,2268,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793410708,2269,Enviado,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793419089,2270,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793419822,2271,Entregue,Mercado Livre,05/05/2026,,,,,,
NOTA STORE,793431490,2272,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793485710,2275,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793499443,2276,Enviado,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793512856,2277,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793518120,2278,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793549787,2279,Enviado,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793573460,2280,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793624708,2281,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793631967,2282,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793639786,2283,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793643408,2284,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793684724,2285,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793688295,2286,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793688488,2287,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793690904,2288,Enviado,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793700207,2289,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793700253,2290,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793700513,2291,Entregue,Shopee,06/05/2026,,,,,,
NOTA STORE,793712833,2292,Entregue,Mercado Livre,06/05/2026,,,,,,
NOTA STORE,793751332,2293,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793756453,2294,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793772615,2295,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793811151,2296,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793833862,2297,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793839770,2298,Entregue,Shopee,07/05/2026,,,,,,
NOTA STORE,793846091,2299,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793847100,2300,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793859641,2301,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793870827,2302,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793923213,2304,Enviado,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793928338,2305,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793940590,2306,Entregue,Mercado Livre,07/05/2026,,,,,,
NOTA STORE,793994676,2307,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,793999138,2308,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794042830,2309,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794048986,2310,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794055783,2311,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794057378,2312,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794064381,2313,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794090246,2314,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794098610,2315,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794112836,2316,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794142911,2317,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794154934,2318,Entregue,Mercado Livre,08/05/2026,,,,,,
NOTA STORE,794166880,2319,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794170039,2320,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794190672,2321,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794201714,2322,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794205479,2323,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794214992,2324,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794215240,2325,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794220042,2326,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794225296,2327,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794240146,2328,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794242107,2329,Aprovado,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794242740,2330,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794243631,2331,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794247193,2332,Enviado,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794261310,2333,Entregue,Mercado Livre,09/05/2026,,,,,,
NOTA STORE,794298519,2334,Entregue,Mercado Livre,10/05/2026,,,,,,
NOTA STORE,794353597,2335,Enviado,Mercado Livre,10/05/2026,,,,,,
NOTA STORE,794365306,2336,Entregue,Mercado Livre,10/05/2026,,,,,,
NOTA STORE,794372730,2337,Entregue,Mercado Livre,10/05/2026,,,,,,
NOTA STORE,794378728,2338,Entregue,Mercado Livre,10/05/2026,,,,,,
NOTA STORE,794402239,2339,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794455427,2341,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794463004,2342,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794488786,2343,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794491770,2344,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794521571,2345,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794540439,2346,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794563088,2347,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794581999,2348,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794583535,2349,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794583609,2350,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794590489,2351,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794599277,2352,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794599825,2353,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794599827,2354,Entregue,Mercado Livre,11/05/2026,,,,,,
NOTA STORE,794661262,2357,Entregue,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794684501,2359,Entregue,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794692888,2360,Entregue,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794711319,2361,Entregue,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794711624,2362,Entregue,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794729962,2363,Entregue,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794756888,2364,Entregue,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794822208,2365,Entregue,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794862304,2366,Enviado,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794888281,2368,Entregue,Mercado Livre,12/05/2026,,,,,,
NOTA STORE,794937249,2369,Enviado,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,794942342,2370,Enviado,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,794986828,2371,Entregue,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,795045448,2372,Entregue,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,795046048,2373,Entregue,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,795062450,2374,Aprovado,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,795102756,2375,Entregue,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,795123670,2376,Entregue,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,795124907,2377,Entregue,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,795132871,2378,Entregue,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,795143382,2379,Entregue,Mercado Livre,13/05/2026,,,,,,
NOTA STORE,795152509,2380,Entregue,Mercado Livre,14/05/2026,,,,,,
NOTA STORE,795190541,2381,Enviado,Mercado Livre,14/05/2026,,,,,,
NOTA STORE,795194866,2382,Entregue,Mercado Livre,14/05/2026,,,,,,
NOTA STORE,795195074,2383,Entregue,Mercado Livre,14/05/2026,,,,,,
NOTA STORE,795218117,2384,Entregue,Mercado Livre,14/05/2026,,,,,,
NOTA STORE,795231197,2385,Entregue,Mercado Livre,14/05/2026,,,,,,
NOTA STORE,795263836,2386,Enviado,Shopee,14/05/2026,,,,,,
NOTA STORE,795324775,2389,Enviado,Mercado Livre,14/05/2026,,,,,,
NOTA STORE,795324806,2390,Enviado,Mercado Livre,14/05/2026,,,,,,
NOTA STORE,795342345,2391,Entregue,Mercado Livre,14/05/2026,,,,,,
NOTA STORE,795351672,2392,Enviado,Mercado Livre,14/05/2026,,,,,,
